path,actor,emotion,split
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-01-02-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-01-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-01-02-02-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-01-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-01-02-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-01-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-06-02-02-02-20.wav,20,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-01-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-01-02-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-01-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-01-02-02-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-01-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-01-02-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-01-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_20\03-01-07-02-02-02-20.wav,20,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-01-21.wav,21,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-01-02-21.wav,21,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-01-21.wav,21,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-01-01-02-02-21.wav,21,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-01-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-01-02-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-01-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-01-02-02-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-01-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-01-02-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-01-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-03-02-02-02-21.wav,21,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-01-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-01-02-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-01-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-01-02-02-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-01-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-01-02-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-01-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-04-02-02-02-21.wav,21,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-01-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-01-02-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-01-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-01-02-02-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-01-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-01-02-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-01-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-05-02-02-02-21.wav,21,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-01-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-01-02-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-01-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-01-02-02-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-01-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-01-02-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-01-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-06-02-02-02-21.wav,21,fearful,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-01-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-01-02-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-01-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-01-02-02-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-01-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-01-02-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-01-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_21\03-01-07-02-02-02-21.wav,21,disgust,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-01-01-22.wav,22,neutral,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-01-02-22.wav,22,neutral,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-02-01-22.wav,22,neutral,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-01-01-02-02-22.wav,22,neutral,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-01-01-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-01-02-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-02-01-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-01-02-02-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-01-01-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-01-02-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-02-01-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-03-02-02-02-22.wav,22,happy,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-01-01-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-01-02-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-02-01-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-01-02-02-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-01-01-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-01-02-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-02-01-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-04-02-02-02-22.wav,22,sad,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-01-01-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-01-02-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-02-01-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-01-02-02-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-01-01-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-01-02-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-02-01-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-05-02-02-02-22.wav,22,angry,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-01-01-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-01-02-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-02-01-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-01-02-02-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-01-01-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-01-02-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-02-01-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-06-02-02-02-22.wav,22,fearful,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-01-01-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-01-02-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-02-01-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-01-02-02-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-01-01-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-01-02-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-02-01-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_22\03-01-07-02-02-02-22.wav,22,disgust,test
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-01-01-01-01-23.wav,23,neutral,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-01-01-01-02-23.wav,23,neutral,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-01-01-02-01-23.wav,23,neutral,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-01-01-02-02-23.wav,23,neutral,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-01-01-01-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-01-01-02-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-01-02-01-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-01-02-02-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-02-01-01-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-02-01-02-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-02-02-01-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-03-02-02-02-23.wav,23,happy,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-01-01-01-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-01-01-02-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-01-02-01-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-01-02-02-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-02-01-01-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-02-01-02-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-02-02-01-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-04-02-02-02-23.wav,23,sad,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-01-01-01-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-01-01-02-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-01-02-01-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-01-02-02-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-02-01-01-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-02-01-02-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-02-02-01-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-05-02-02-02-23.wav,23,angry,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-01-01-01-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-01-01-02-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-01-02-01-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-01-02-02-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-02-01-01-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-02-01-02-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-02-02-01-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-06-02-02-02-23.wav,23,fearful,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-01-01-01-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-01-01-02-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-01-02-01-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-01-02-02-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-02-01-01-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-02-01-02-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-02-02-01-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_23\03-01-07-02-02-02-23.wav,23,disgust,val
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-01-01-01-01-24.wav,24,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-01-01-01-02-24.wav,24,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-01-01-02-01-24.wav,24,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-01-01-02-02-24.wav,24,neutral,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-01-01-01-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-01-01-02-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-01-02-01-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-01-02-02-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-02-01-01-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-02-01-02-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-02-02-01-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-03-02-02-02-24.wav,24,happy,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-01-01-01-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-01-01-02-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-01-02-01-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-01-02-02-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-02-01-01-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-02-01-02-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-02-02-01-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-04-02-02-02-24.wav,24,sad,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-05-01-01-01-24.wav,24,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-05-01-01-02-24.wav,24,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-05-01-02-01-24.wav,24,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-05-01-02-02-24.wav,24,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-05-02-01-01-24.wav,24,angry,train
C:\Users\maaaa\Desktop\Project_fasih_fiverr\emotion_try\Audio_Speech_Actors_01-24\Actor_24\03-01-05-02-01-02-24.wav,24,angry,train
